,alpha,mu,weight
821,0.09,2.50478586672,0.3
822,0.09,2.4186616505,0.31
823,0.09,2.31711379874,0.32
824,0.09,2.19329430565,0.33
825,0.09,2.04276761191,0.34
826,0.09,1.86681129908,0.35
827,0.09,1.67357607848,0.36
828,0.09,1.47572458872,0.37
829,0.09,1.28686984297,0.38
830,0.09,1.11852553262,0.39
831,0.09,0.978158896543,0.4
832,0.09,0.869005310135,0.41
833,0.09,0.790776461192,0.42
834,0.09,0.740575117326,0.43
835,0.09,0.71386758357,0.44
836,0.09,0.705375838125,0.45
837,0.09,0.709726562512,0.46
838,0.09,0.721797707741,0.47
839,0.09,0.736916452837,0.48
840,0.09,0.751022128871,0.49
841,0.09,0.760547523085,0.5
842,0.09,0.761896048967,0.51
843,0.09,0.751025986125,0.52
844,0.09,0.723917192562,0.53
845,0.09,0.678303101526,0.54
846,0.09,0.616346203086,0.55
847,0.09,0.546092588953,0.56
848,0.09,0.478651258966,0.57
849,0.09,0.424603470283,0.58
850,0.09,0.391961998666,0.59
851,0.09,0.385487737689,0.6
852,0.09,0.407113684553,0.61
853,0.09,0.456950476405,0.62
854,0.09,0.534655400783,0.63
855,0.09,0.641110417189,0.64
856,0.09,0.779854253962,0.65
857,0.09,0.957478854977,0.66
858,0.09,1.18253567632,0.67
859,0.09,1.46318550595,0.68
860,0.09,1.80402471036,0.69
861,0.09,2.20336920517,0.7
862,0.09,2.65290922825,0.71
863,0.09,3.13834665908,0.72
864,0.09,3.64031667855,0.73
865,0.09,4.13591249758,0.74
866,0.09,4.60110660795,0.75
867,0.09,5.01415232387,0.76
868,0.09,5.35945299571,0.77
869,0.09,5.63031983162,0.78
870,0.09,5.82921876597,0.79
871,0.09,5.96603127344,0.8
872,0.09,6.05526884029,0.81
873,0.09,6.11253348471,0.82
874,0.09,6.15045831663,0.83
875,0.09,6.17477601261,0.84
876,0.09,6.18179346239,0.85
877,0.09,6.15916999236,0.86
878,0.09,6.09180076461,0.87
879,0.09,5.97258335854,0.88
880,0.09,5.81369453071,0.89
881,0.09,5.65074634617,0.9
882,0.09,5.53543774992,0.91
883,0.09,5.52191553919,0.92
884,0.09,5.65636704644,0.93
885,0.09,5.97172566586,0.94
886,0.09,6.48638036462,0.95
887,0.09,7.20537708593,0.96
888,0.09,8.12269702049,0.97
889,0.09,9.22379365039,0.98
890,0.09,10.4880111225,0.99
891,0.1,34.4388552126,0.01
892,0.1,32.5682152324,0.02
893,0.1,30.6296944654,0.03
894,0.1,28.6356770933,0.04
895,0.1,26.6005082779,0.05
896,0.1,24.540558414,0.06
897,0.1,22.4742045799,0.07
898,0.1,20.4216858791,0.08
899,0.1,18.404783797,0.09
900,0.1,16.446285751,0.1
901,0.1,14.5692156332,0.11
902,0.1,12.7958588502,0.12
903,0.1,11.146660124,0.13
904,0.1,9.63911070967,0.14
905,0.1,8.2867506803,0.15
906,0.1,7.09838889201,0.16
907,0.1,6.07760196146,0.17
908,0.1,5.22253413445,0.18
909,0.1,4.52599584417,0.19
910,0.1,3.97585179335,0.2
911,0.1,3.55569248825,0.21
912,0.1,3.24578610397,0.22
913,0.1,3.02430103673,0.23
914,0.1,2.86876796892,0.24
915,0.1,2.75771519233,0.25
916,0.1,2.67237221702,0.26
917,0.1,2.59828460963,0.27
918,0.1,2.52607699692,0.28
919,0.1,2.45026806773,0.29
920,0.1,2.36721328731,0.3
921,0.1,2.27322028831,0.31
922,0.1,2.16368172695,0.32
923,0.1,2.03389285501,0.33
924,0.1,1.88132238256,0.34
925,0.1,1.70807281528,0.35
926,0.1,1.52171944689,0.36
927,0.1,1.33374942426,0.37
928,0.1,1.15668339436,0.38
929,0.1,1.00126921415,0.39
930,0.1,0.87464390543,0.4
931,0.1,0.779848351562,0.41
932,0.1,0.716250440617,0.42
933,0.1,0.680365390923,0.43
934,0.1,0.666866492489,0.44
935,0.1,0.669663391358,0.45
936,0.1,0.68286644743,0.46
937,0.1,0.701365952297,0.47
938,0.1,0.720916753271,0.48
939,0.1,0.737948177673,0.49
940,0.1,0.749238802559,0.5
941,0.1,0.751491659575,0.51
942,0.1,0.741053818305,0.52
943,0.1,0.714442945792,0.53
944,0.1,0.670227593609,0.54
945,0.1,0.611485254159,0.55
946,0.1,0.546669444105,0.56
947,0.1,0.487039703017,0.57
948,0.1,0.44320702317,0.58
949,0.1,0.422917038047,0.59
950,0.1,0.430229111246,0.6
951,0.1,0.466021772313,0.61
952,0.1,0.52906471132,0.62
953,0.1,0.617462100915,0.63
954,0.1,0.730554864758,0.64
955,0.1,0.870555881293,0.65
956,0.1,1.04313511732,0.66
957,0.1,1.25658020957,0.67
958,0.1,1.51957561703,0.68
959,0.1,1.83802542303,0.69
960,0.1,2.21226178316,0.7
961,0.1,2.63610086467,0.71
962,0.1,3.0969434375,0.72
963,0.1,3.57629618093,0.73
964,0.1,4.05100746412,0.74
965,0.1,4.49561096652,0.75
966,0.1,4.88602487529,0.76
967,0.1,5.20436500086,0.77
968,0.1,5.44280804367,0.78
969,0.1,5.60399443987,0.79
970,0.1,5.69930681246,0.8
971,0.1,5.74621489688,0.81
972,0.1,5.76457508523,0.82
973,0.1,5.77191505165,0.83
974,0.1,5.77829658412,0.84
975,0.1,5.78218052139,0.85
976,0.1,5.76975511436,0.86
977,0.1,5.72064736678,0.87
978,0.1,5.62101053648,0.88
979,0.1,5.4794879731,0.89
980,0.1,5.33440628648,0.9
981,0.1,5.24403461457,0.91
982,0.1,5.26865773735,0.92
983,0.1,5.45743376986,0.93
984,0.1,5.84306855324,0.94
985,0.1,6.44178671911,0.95
986,0.1,7.25565273489,0.96
987,0.1,8.27549303001,0.97
988,0.1,9.48374091872,0.98
989,0.1,10.8569874697,0.99
990,0.11,38.0441446655,0.01
991,0.11,35.9791251822,0.02
992,0.11,33.8292345696,0.03
993,0.11,31.6094052649,0.04
994,0.11,29.3369974555,0.05
995,0.11,27.0317136822,0.06
996,0.11,24.7154173909,0.07
997,0.11,22.4118350526,0.08
998,0.11,20.1461125134,0.09
999,0.11,17.9441988881,0.1
1000,0.11,15.832049135,0.11
1001,0.11,13.8346668643,0.12
1002,0.11,11.9750432678,0.13
1003,0.11,10.2730744358,0.14
1004,0.11,8.7445485335,0.15
1005,0.11,7.40028533728,0.16
1006,0.11,6.24549123844,0.17
1007,0.11,5.2793741641,0.18
1008,0.11,4.49505242541,0.19
1009,0.11,3.8797892146,0.2
1010,0.11,3.41558386362,0.21
1011,0.11,3.08014340623,0.22
1012,0.11,2.84823705596,0.23
1013,0.11,2.69340056971,0.24
1014,0.11,2.5899116173,0.25
1015,0.11,2.51490716962,0.26
1016,0.11,2.45039340578,0.27
1017,0.11,2.38434423952,0.28
1018,0.11,2.31001380632,0.29
1019,0.11,2.22404543861,0.3
1020,0.11,2.12424988374,0.31
1021,0.11,2.00817188388,0.32
1022,0.11,1.87343589014,0.33
1023,0.11,1.7194380456,0.34
1024,0.11,1.54917025598,0.35
1025,0.11,1.36989149374,0.36
1026,0.11,1.19204166446,0.37
1027,0.11,1.02696680889,0.38
1028,0.11,0.884520791888,0.39
1029,0.11,0.771374601992,0.4
1030,0.11,0.690324774867,0.41
1031,0.11,0.640399930397,0.42
1032,0.11,0.61750758106,0.43
1033,0.11,0.615476996116,0.44
1034,0.11,0.627360887124,0.45
1035,0.11,0.646770258682,0.46
1036,0.11,0.668716014589,0.47
1037,0.11,0.689519656433,0.48
1038,0.11,0.706278685427,0.49
1039,0.11,0.716361404604,0.5
1040,0.11,0.717053672241,0.51
1041,0.11,0.705446863727,0.52
1042,0.11,0.679071329848,0.53
1043,0.11,0.63783012414,0.54
1044,0.11,0.58585144181,0.55
1045,0.11,0.531632627104,0.56
1046,0.11,0.485834713943,0.57
1047,0.11,0.458260235104,0.58
1048,0.11,0.45571937812,0.59
1049,0.11,0.481223821191,0.6
1050,0.11,0.534416397667,0.61
1051,0.11,0.612630706616,0.62
1052,0.11,0.712367306769,0.63
1053,0.11,0.831372292796,0.64
1054,0.11,0.970453232263,0.65
1055,0.11,1.13428702676,0.66
1056,0.11,1.33083091123,0.67
1057,0.11,1.56928059295,0.68
1058,0.11,1.85708733828,0.69
1059,0.11,2.19718493823,0.7
1060,0.11,2.58637257965,0.71
1061,0.11,3.01466241257,0.72
1062,0.11,3.46526768873,0.73
1063,0.11,3.91545910855,0.74
1064,0.11,4.3387434964,0.75
1065,0.11,4.70872718776,0.76
1066,0.11,5.00463474774,0.77
1067,0.11,5.2162973525,0.78
1068,0.11,5.34501570828,0.79
1069,0.11,5.40236343796,0.8
1070,0.11,5.40798487882,0.81
1071,0.11,5.38594453399,0.82
1072,0.11,5.35951570812,0.83
1073,0.11,5.34489279636,0.84
1074,0.11,5.34520807905,0.85
1075,0.11,5.34767191646,0.86
1076,0.11,5.32816699339,0.87
1077,0.11,5.26597051298,0.88
1078,0.11,5.16487742099,0.89
1079,0.11,5.0649472606,0.9
1080,0.11,5.02960728407,0.91
1081,0.11,5.12323084904,0.92
1082,0.11,5.39574659463,0.93
1083,0.11,5.87788112374,0.94
1084,0.11,6.58274713644,0.95
1085,0.11,7.50912122251,0.96
1086,0.11,8.64473967688,0.97
1087,0.11,9.96927065689,0.98
1088,0.11,11.4569013364,0.99
1089,0.12,41.6305572304,0.01
1090,0.12,39.3719667483,0.02
1091,0.12,37.0114898908,0.03
1092,0.12,34.5665259077,0.04
1093,0.12,32.0573529578,0.05
1094,0.12,29.5068977576,0.06
1095,0.12,26.9404047775,0.07
1096,0.12,24.385005593,0.08
1097,0.12,21.8691731554,0.09
1098,0.12,19.4220424493,0.1
1099,0.12,17.0725898229,0.11
1100,0.12,14.848684152,0.12
1101,0.12,12.7760468512,0.13
1102,0.12,10.8771769676,0.14
1103,0.12,9.17030724035,0.15
1104,0.12,7.66845722474,0.16
1105,0.12,6.37864543071,0.17
1106,0.12,5.30132050712,0.18
1107,0.12,4.43007520631,0.19
1108,0.12,3.75171325534,0.2
1109,0.12,3.24673982516,0.21
1110,0.12,2.89033161616,0.22
1111,0.12,2.65380801154,0.23
1112,0.12,2.50657241104,0.24
1113,0.12,2.41842797279,0.25
1114,0.12,2.36208540281,0.26
1115,0.12,2.31549283242,0.27
1116,0.12,2.2632842928,0.28
1117,0.12,2.19673698762,0.29
1118,0.12,2.11231512062,0.3
1119,0.12,2.00919416758,0.31
1120,0.12,1.88710732361,0.32
1121,0.12,1.74617844821,0.33
1122,0.12,1.58794493746,0.34
1123,0.12,1.41665825348,0.35
1124,0.12,1.2398453126,0.36
1125,0.12,1.06745789582,0.37
1126,0.12,0.910012287808,0.38
1127,0.12,0.776576845874,0.39
1128,0.12,0.673293010893,0.4
1129,0.12,0.602618025296,0.41
1130,0.12,0.563173769909,0.42
1131,0.12,0.550217356352,0.43
1132,0.12,0.556723601537,0.44
1133,0.12,0.574905108033,0.45
1134,0.12,0.597893394957,0.46
1135,0.12,0.620838907454,0.47
1136,0.12,0.640634954199,0.48
1137,0.12,0.655086789044,0.49
1138,0.12,0.662261077042,0.5
1139,0.12,0.660177232357,0.51
1140,0.12,0.646883111096,0.52
1141,0.12,0.621289265151,0.53
1142,0.12,0.584829038922,0.54
1143,0.12,0.54257767428,0.55
1144,0.12,0.502887577543,0.56
1145,0.12,0.475412489106,0.57
1146,0.12,0.468535692249,0.58
1147,0.12,0.487600913909,0.59
1148,0.12,0.534229690627,0.6
1149,0.12,0.606623407156,0.61
1150,0.12,0.700584746099,0.62
1151,0.12,0.811091112108,0.63
1152,0.12,0.934375424644,0.64
1153,0.12,1.06985427813,0.65
1154,0.12,1.22121376889,0.66
1155,0.12,1.39613402338,0.67
1156,0.12,1.60448542723,0.68
1157,0.12,1.85555277584,0.69
1158,0.12,2.15523488262,0.7
1159,0.12,2.50387193761,0.71
1160,0.12,2.89481272178,0.72
1161,0.12,3.31373383225,0.73
1162,0.12,3.73899766172,0.74
1163,0.12,4.14356846172,0.75
1164,0.12,4.49898464229,0.76
1165,0.12,4.78124624491,0.77
1166,0.12,4.97632164132,0.78
1167,0.12,5.08236021125,0.79
1168,0.12,5.10958232071,0.8
1169,0.12,5.07871847199,0.81
1170,0.12,5.01757906866,0.82
1171,0.12,4.95552250235,0.83
1172,0.12,4.9161919336,0.84
1173,0.12,4.90973822103,0.85
1174,0.12,4.92734018605,0.86
1175,0.12,4.94402160606,0.87
1176,0.12,4.93463952494,0.88
1177,0.12,4.89849210296,0.89
1178,0.12,4.87500695521,0.9
1179,0.12,4.92882708802,0.91
1180,0.12,5.12484846416,0.92
1181,0.12,5.51100401393,0.93
1182,0.12,6.11461879882,0.94
1183,0.12,6.94537963892,0.95
1184,0.12,7.99897138185,0.96
1185,0.12,9.26042696675,0.97
1186,0.12,10.7070994917,0.98
1187,0.12,12.3112382567,0.99
1188,0.13,45.1791475015,0.01
1189,0.13,42.7295793663,0.02
1190,0.13,40.1612892125,0.03
1191,0.13,37.4940478173,0.04
1192,0.13,34.750935678,0.05
1193,0.13,31.9579697482,0.06
1194,0.13,29.1436368092,0.07
1195,0.13,26.3383507803,0.08
1196,0.13,23.5738259094,0.09
1197,0.13,20.8823493818,0.1
1198,0.13,18.2959430368,0.11
1199,0.13,15.8454185566,0.12
1200,0.13,13.559347563,0.13
1201,0.13,11.4629825629,0.14
1202,0.13,9.57717424658,0.15
1203,0.13,7.91733643387,0.16
1204,0.13,6.49251630309,0.17
1205,0.13,5.30463931801,0.18
1206,0.13,4.34801683665,0.19
1207,0.13,3.60922379192,0.2
1208,0.13,3.06746080417,0.21
1209,0.13,2.69549564971,0.22
1210,0.13,2.46122838743,0.23
1211,0.13,2.32984869186,0.24
1212,0.13,2.26645941757,0.25
1213,0.13,2.23891980731,0.26
1214,0.13,2.22049053438,0.27
1215,0.13,2.19169938112,0.28
1216,0.13,2.14092977819,0.29
1217,0.13,2.06353698459,0.3
1218,0.13,1.9594618559,0.31
1219,0.13,1.83055589546,0.32
1220,0.13,1.6798034037,0.33
1221,0.13,1.51135984023,0.34
1222,0.13,1.33141624751,0.35
1223,0.13,1.14862137625,0.36
1224,0.13,0.973241299054,0.37
1225,0.13,0.815534447612,0.38
1226,0.13,0.684054116979,0.39
1227,0.13,0.584431208928,0.4
1228,0.13,0.518694045287,0.41
1229,0.13,0.484938352214,0.42
1230,0.13,0.477692461189,0.43
1231,0.13,0.489090129221,0.44
1232,0.13,0.510579689227,0.45
1233,0.13,0.534854430224,0.46
1234,0.13,0.557108348204,0.47
1235,0.13,0.574668412353,0.48
1236,0.13,0.585954177031,0.49
1237,0.13,0.58972066544,0.5
1238,0.13,0.584812493221,0.51
1239,0.13,0.570410457106,0.52
1240,0.13,0.546915167932,0.53
1241,0.13,0.517198588785,0.54
1242,0.13,0.487039006283,0.55
1243,0.13,0.464428704568,0.56
1244,0.13,0.457786684921,0.57
1245,0.13,0.473794226047,0.58
1246,0.13,0.516062808274,0.59
1247,0.13,0.584588539273,0.6
1248,0.13,0.675986232969,0.61
1249,0.13,0.78454536761,0.62
1250,0.13,0.903887633527,0.63
1251,0.13,1.02895645798,0.64
1252,0.13,1.1579437966,0.65
1253,0.13,1.29367197579,0.66
1254,0.13,1.44371174048,0.67
1255,0.13,1.61880007149,0.68
1256,0.13,1.83023255881,0.69
1257,0.13,2.08706236865,0.7
1258,0.13,2.39348488134,0.71
1259,0.13,2.74666873048,0.72
1260,0.13,3.13535115769,0.73
1261,0.13,3.53959886002,0.74
1262,0.13,3.93230605313,0.75
1263,0.13,4.28307032155,0.76
1264,0.13,4.5641981077,0.77
1265,0.13,4.75671473258,0.78
1266,0.13,4.85412917379,0.79
1267,0.13,4.86381824183,0.8
1268,0.13,4.80636825097,0.81
1269,0.13,4.71252286562,0.82
1270,0.13,4.61746216602,0.83
1271,0.13,4.55276689086,0.84
1272,0.13,4.53712389775,0.85
1273,0.13,4.5683075502,0.86
1274,0.13,4.62403419999,0.87
1275,0.13,4.67937450386,0.88
1276,0.13,4.73203788423,0.89
1277,0.13,4.81665263174,0.9
1278,0.13,4.9930017463,0.91
1279,0.13,5.32205727027,0.92
1280,0.13,5.84748402468,0.93
1281,0.13,6.59272503688,0.94
1282,0.13,7.5642695102,0.95
1283,0.13,8.7551370342,0.96
1284,0.13,10.1481335538,0.97
1285,0.13,11.7187769271,0.98
1286,0.13,13.4378482541,0.99
1287,0.14,48.6713221284,0.01
1288,0.14,46.0351393359,0.02
1289,0.14,43.2638056371,0.03
1290,0.14,40.379355559,0.04
1291,0.14,37.4075346554,0.05
1292,0.14,34.3772844,0.06
1293,0.14,31.3201558578,0.07
1294,0.14,28.2696772708,0.08
1295,0.14,25.2606665097,0.09
1296,0.14,22.3284694904,0.1
1297,0.14,19.5081101751,0.11
1298,0.14,16.8333487972,0.12
1299,0.14,14.335657408,0.13
1300,0.14,12.0431326953,0.14
1301,0.14,9.97937454165,0.15
1302,0.14,8.16236701026,0.16
1303,0.14,6.60341107736,0.17
1304,0.14,5.30618086868,0.18
1305,0.14,4.26600930593,0.19
1306,0.14,3.46954708726,0.2
1307,0.14,2.8949597656,0.21
1308,0.14,2.51280574793,0.22
1309,0.14,2.28766505218,0.23
1310,0.14,2.18048095675,0.24
1311,0.14,2.15145002847,0.25
1312,0.14,2.16316237107,0.26
1313,0.14,2.18357338186,0.27
1314,0.14,2.18831413301,0.28
1315,0.14,2.16187692177,0.29
1316,0.14,2.09731603441,0.3
1317,0.14,1.99432652014,0.31
1318,0.14,1.85674156226,0.32
1319,0.14,1.69081222716,0.33
1320,0.14,1.50405422259,0.34
1321,0.14,1.30559160202,0.35
1322,0.14,1.10620131781,0.36
1323,0.14,0.917324035116,0.37
1324,0.14,0.749584428085,0.38
1325,0.14,0.611373525605,0.39
1326,0.14,0.507899793923,0.4
1327,0.14,0.440664240828,0.41
1328,0.14,0.407071748605,0.42
1329,0.14,0.400834066419,0.43
1330,0.14,0.413299759449,0.44
1331,0.14,0.435284155337,0.45
1332,0.14,0.459064657837,0.46
1333,0.14,0.479717589539,0.47
1334,0.14,0.494737972152,0.48
1335,0.14,0.502957820448,0.49
1336,0.14,0.503733379355,0.5
1337,0.14,0.496788707458,0.51
1338,0.14,0.482549045428,0.52
1339,0.14,0.462857922095,0.53
1340,0.14,0.441716540226,0.54
1341,0.14,0.425272664564,0.55
1342,0.14,0.420912975549,0.56
1343,0.14,0.435652409553,0.57
1344,0.14,0.474434619463,0.58
1345,0.14,0.539097977336,0.59
1346,0.14,0.627948463437,0.6
1347,0.14,0.736012189878,0.61
1348,0.14,0.856220947128,0.62
1349,0.14,0.981141165576,0.63
1350,0.14,1.10483416295,0.64
1351,0.14,1.22465088564,0.65
1352,0.14,1.34282473491,0.66
1353,0.14,1.46702998636,0.67
1354,0.14,1.60893643376,0.68
1355,0.14,1.78182612554,0.69
1356,0.14,1.99792373427,0.7
1357,0.14,2.26539276847,0.71
1358,0.14,2.5854376234,0.72
1359,0.14,2.95018545142,0.73
1360,0.14,3.34182882349,0.74
1361,0.14,3.73351475529,0.75
1362,0.14,4.09284853309,0.76
1363,0.14,4.3880747962,0.77
1364,0.14,4.59479353728,0.78
1365,0.14,4.70106324608,0.79
1366,0.14,4.71031137388,0.8
1367,0.14,4.6418554817,0.81
1368,0.14,4.52841095885,0.82
1369,0.14,4.41021870677,0.83
1370,0.14,4.32636614359,0.84
1371,0.14,4.304452377,0.85
1372,0.14,4.35066183531,0.86
1373,0.14,4.44905133155,0.87
1374,0.14,4.57905455679,0.88
1375,0.14,4.73865545251,0.89
1376,0.14,4.95582744435,0.9
1377,0.14,5.28052106463,0.91
1378,0.14,5.76501678771,0.92
1379,0.14,6.44737742953,0.93
1380,0.14,7.34723961378,0.94
1381,0.14,8.46815791745,0.95
1382,0.14,9.8008270697,0.96
1383,0.14,11.3262043091,0.97
1384,0.14,13.0183658167,0.98
1385,0.14,14.8470228216,0.99
1386,0.15,52.0890682681,0.01
1387,0.15,49.2723632938,0.02
1388,0.15,46.3047356162,0.03
1389,0.15,43.2103603047,0.04
1390,0.15,40.0174802629,0.05
1391,0.15,36.757755164,0.06
1392,0.15,33.4655780863,0.07
1393,0.15,30.1773773727,0.08
1394,0.15,26.9308866494,0.09
1395,0.15,23.7643601735,0.1
1396,0.15,20.7157157881,0.11
1397,0.15,17.8215964509,0.12
1398,0.15,15.1163502591,0.13
1399,0.15,12.6309365298,0.14
1400,0.15,10.3917719562,0.15
1401,0.15,8.41953867676,0.16
1402,0.15,6.72799062595,0.17
1403,0.15,5.32282334675,0.18
1404,0.15,4.20072146034,0.19
1405,0.15,3.34876165119,0.2
1406,0.15,2.74439702062,0.21
1407,0.15,2.35623045216,0.22
1408,0.15,2.14567691553,0.23
1409,0.15,2.0694619873,0.24
1410,0.15,2.08274636889,0.25
1411,0.15,2.14253005849,0.26
1412,0.15,2.21093467121,0.27
1413,0.15,2.25794996505,0.28
1414,0.15,2.26321670144,0.29
1415,0.15,2.21642991866,0.3
1416,0.15,2.11619265539,0.31
1417,0.15,1.96785459073,0.32
1418,0.15,1.78104566582,0.33
1419,0.15,1.5675843842,0.34
1420,0.15,1.34065306178,0.35
1421,0.15,1.11413199696,0.36
1422,0.15,0.901409248955,0.37
1423,0.15,0.714023444348,0.38
1424,0.15,0.560540988725,0.39
1425,0.15,0.445876778948,0.4
1426,0.15,0.370881499097,0.41
1427,0.15,0.332107008558,0.42
1428,0.15,0.32241259098,0.43
1429,0.15,0.332457776795,0.44
1430,0.15,0.352578642796,0.45
1431,0.15,0.374695842325,0.46
1432,0.15,0.393526445617,0.47
1433,0.15,0.406397143331,0.48
1434,0.15,0.412302538903,0.49
1435,0.15,0.411096518878,0.5
1436,0.15,0.403390209428,0.51
1437,0.15,0.390823155704,0.52
1438,0.15,0.376474847304,0.53
1439,0.15,0.365136744315,0.54
1440,0.15,0.362999995199,0.55
1441,0.15,0.376649179718,0.56
1442,0.15,0.411639308591,0.57
1443,0.15,0.47120181654,0.58
1444,0.15,0.55545229152,0.59
1445,0.15,0.661083412811,0.6
1446,0.15,0.781699448804,0.61
1447,0.15,0.909171371849,0.62
1448,0.15,1.03544119568,0.63
1449,0.15,1.15427943177,0.64
1450,0.15,1.26286136126,0.65
1451,0.15,1.36331182609,0.66
1452,0.15,1.46354756065,0.67
1453,0.15,1.57599610405,0.68
1454,0.15,1.71568759772,0.69
1455,0.15,1.89788209759,0.7
1456,0.15,2.13462641976,0.71
1457,0.15,2.43106490543,0.72
1458,0.15,2.78264381325,0.73
1459,0.15,3.1737276069,0.74
1460,0.15,3.57783225685,0.75
1461,0.15,3.96057259269,0.76
1462,0.15,4.28621931658,0.77
1463,0.15,4.52511923198,0.78
1464,0.15,4.659764158,0.79
1465,0.15,4.68905324796,0.8
1466,0.15,4.63019835787,0.81
1467,0.15,4.51699012698,0.82
1468,0.15,4.39368062506,0.83
1469,0.15,4.30557233402,0.84
1470,0.15,4.28816094807,0.85
1471,0.15,4.35668123659,0.86
1472,0.15,4.50394016324,0.87
1473,0.15,4.7162892316,0.88
1474,0.15,4.99304943448,0.89
1475,0.15,5.35561657547,0.9
1476,0.15,5.84237856357,0.91
1477,0.15,6.49451160278,0.92
1478,0.15,7.34293320765,0.93
1479,0.15,8.40309021905,0.94
1480,0.15,9.67567177946,0.95
1481,0.15,11.1492470858,0.96
1482,0.15,12.8031807864,0.97
1483,0.15,14.6103965154,0.98
1484,0.15,16.539847145,0.99
1485,0.16,55.4152480859,0.01
1486,0.16,52.4257745084,0.02
1487,0.16,49.2705348636,0.03
1488,0.16,45.9756948655,0.04
1489,0.16,42.5717811966,0.05
1490,0.16,39.0929167838,0.06
1491,0.16,35.5760707001,0.07
1492,0.16,32.0603163265,0.08
1493,0.16,28.5860722316,0.09
1494,0.16,25.1943011646,0.1
1495,0.16,21.9256480773,0.11
1496,0.16,18.8195046846,0.12
1497,0.16,15.9129941611,0.13
1498,0.16,13.2398743785,0.14
1499,0.16,10.829361948,0.15
1500,0.16,8.70488455695,0.16
1501,0.16,6.88278109973,0.17
1502,0.16,5.37099778623,0.18
1503,0.16,4.16788730174,0.19
1504,0.16,3.26131324478,0.2
1505,0.16,2.62836057419,0.21
1506,0.16,2.23595933611,0.22
1507,0.16,2.04256531635,0.23
1508,0.16,2.00080771213,0.24
1509,0.16,2.06082933821,0.25
1510,0.16,2.17390897507,0.26
1511,0.16,2.29600064484,0.27
1512,0.16,2.39088396313,0.28
1513,0.16,2.4325873791,0.29
1514,0.16,2.40667422851,0.3
1515,0.16,2.31002706071,0.31
1516,0.16,2.14908340715,0.32
1517,0.16,1.9369385135,0.33
1518,0.16,1.69030129726,0.34
1519,0.16,1.42723418305,0.35
1520,0.16,1.16547802459,0.36
1521,0.16,0.920952893974,0.37
1522,0.16,0.706509050867,0.38
1523,0.16,0.531106520954,0.39
1524,0.16,0.399413492682,0.4
1525,0.16,0.311579119447,0.41
1526,0.16,0.263260117974,0.42
1527,0.16,0.246541448939,0.43
1528,0.16,0.251514964821,0.44
1529,0.16,0.268128762625,0.45
1530,0.16,0.287932733718,0.46
1531,0.16,0.305136620609,0.47
1532,0.16,0.316624276096,0.48
1533,0.16,0.321289153306,0.49
1534,0.16,0.31938110173,0.5
1535,0.16,0.312324696028,0.51
1536,0.16,0.302796756978,0.52
1537,0.16,0.294813885732,0.53
1538,0.16,0.293642864112,0.54
1539,0.16,0.305270177333,0.55
1540,0.16,0.335380181805,0.56
1541,0.16,0.388112968153,0.57
1542,0.16,0.465075673431,0.58
1543,0.16,0.564761142457,0.59
1544,0.16,0.682406411004,0.6
1545,0.16,0.810519865093,0.61
1546,0.16,0.940316352674,0.62
1547,0.16,1.06360714034,0.63
1548,0.16,1.17453611472,0.64
1549,0.16,1.27091935496,0.65
1550,0.16,1.35544376277,0.66
1551,0.16,1.43628936152,0.67
1552,0.16,1.52634641652,0.68
1553,0.16,1.64202576531,0.69
1554,0.16,1.80132236861,0.7
1555,0.16,2.01981916099,0.71
1556,0.16,2.30617331655,0.72
1557,0.16,2.65866645011,0.73
1558,0.16,3.0633673124,0.74
1559,0.16,3.49399554517,0.75
1560,0.16,3.91449054876,0.76
1561,0.16,4.28590676978,0.77
1562,0.16,4.57418985321,0.78
1563,0.16,4.75680210282,0.79
1564,0.16,4.82804631157,0.8
1565,0.16,4.80248597203,0.81
1566,0.16,4.71421178745,0.82
1567,0.16,4.61027083233,0.83
1568,0.16,4.5403696265,0.84
1569,0.16,4.54571872837,0.85
1570,0.16,4.64926256169,0.86
1571,0.16,4.85388435732,0.87
1572,0.16,5.15424572999,0.88
1573,0.16,5.55184460213,0.89
1574,0.16,6.06256055217,0.9
1575,0.16,6.71402566773,0.91
1576,0.16,7.53621952306,0.92
1577,0.16,8.55188445873,0.93
1578,0.16,9.77144204236,0.94
1579,0.16,11.1924362348,0.95
1580,0.16,12.8013203956,0.96
1581,0.16,14.5759996716,0.97
1582,0.16,16.4884394684,0.98
1583,0.16,18.5070678773,0.99
1584,0.17,58.6339817364,0.01
1585,0.17,55.4810554586,0.02
1586,0.17,52.1487314916,0.03
1587,0.17,48.6649624242,0.04
1588,0.17,45.0622832098,0.05
1589,0.17,41.3769787564,0.06
